episode_id,scenario_type,priority_hint,policy,sample_idx,chosen_vendor_id,chosen_vendor_name,is_doordash_choice,total_cost,eta_min,rating,reliability_score,cancel_rate_pct,on_time_rate_pct,delivery_fee_usd,service_fee_pct,weights_json
episode_012,near_tie,balanced,random_equation,38,ep012_vendor_046,PrimeHub046,False,42.62,41,4.86,84.91,8.46,89.22,1.52,7.62,"[0.2661376385711941, 0.01687962302061566, 0.013916255178516647, 0.1088079139135643, 0.5942585693161094]"
episode_012,near_tie,balanced,random_equation,39,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.1271902923296028, 0.07002466652513621, 0.37461951729254495, 0.27373697963217775, 0.15442854422053834]"
episode_012,near_tie,balanced,random_equation,40,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.03282229715673826, 0.3046211635973595, 0.046692929787256865, 0.3911326941117186, 0.2247309153469268]"
episode_012,near_tie,balanced,random_equation,41,ep012_vendor_094,PrimeFleet094,False,47.85,24,4.86,90.25,6.5,95.37,2.44,11.02,"[0.04144396580263178, 0.10264227558418947, 0.6140789700774297, 0.2066456587004805, 0.035189129835268555]"
episode_012,near_tie,balanced,random_equation,42,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.2082861471207706, 0.19501699707169118, 0.2554910069563296, 0.023422813960284207, 0.31778303489092447]"
episode_012,near_tie,balanced,random_equation,43,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.26660302087114784, 0.35950463283115563, 0.16513153812804626, 0.12210999466230617, 0.08665081350734408]"
episode_012,near_tie,balanced,random_equation,44,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.006611503755495744, 0.14808389609177108, 0.0009402057502209754, 0.2628521008217066, 0.5815122935808057]"
episode_012,near_tie,balanced,random_equation,45,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.44840925147663385, 0.24168084756084177, 0.20590027202569042, 0.0019094738514672184, 0.10210015508536675]"
episode_012,near_tie,balanced,random_equation,46,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.23215499961822317, 0.5017901646960028, 0.037631584969860486, 0.004927681289304492, 0.22349556942660898]"
episode_012,near_tie,balanced,random_equation,47,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.03766765564105353, 0.1765712522764426, 0.05002200517018433, 0.3660611042661736, 0.3696779826461459]"
episode_012,near_tie,balanced,random_equation,48,ep012_vendor_046,PrimeHub046,False,42.62,41,4.86,84.91,8.46,89.22,1.52,7.62,"[0.255397075529562, 0.009380182522986131, 0.0008153973406096642, 0.2513404299777943, 0.48306691462904794]"
episode_012,near_tie,balanced,random_equation,49,ep012_vendor_094,PrimeFleet094,False,47.85,24,4.86,90.25,6.5,95.37,2.44,11.02,"[0.04025032824775238, 0.45142655886465677, 0.20838013549329817, 0.04773275429625891, 0.25221022309803376]"
episode_012,near_tie,balanced,random_equation,50,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.21031925828567327, 0.16020577010055218, 0.0013709940228582539, 0.18652136187506796, 0.44158261571584834]"
episode_012,near_tie,balanced,random_equation,51,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.29065196839472396, 0.5165912771439203, 0.047131158852973774, 0.10674187015518566, 0.03888372545319633]"
episode_012,near_tie,balanced,random_equation,52,ep012_vendor_046,PrimeHub046,False,42.62,41,4.86,84.91,8.46,89.22,1.52,7.62,"[0.3309761843261967, 0.03781589655831966, 0.09195885039930916, 0.43098433088419796, 0.10826473783197646]"
episode_012,near_tie,balanced,random_equation,53,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.3046221321827829, 0.3565810262820238, 0.3046830508903335, 0.0019589373217444007, 0.032154853323115545]"
episode_012,near_tie,balanced,random_equation,54,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.18484111063871156, 0.09684342112463414, 0.44330280710051106, 0.20549702897800246, 0.06951563215814077]"
episode_012,near_tie,balanced,random_equation,55,ep012_vendor_094,PrimeFleet094,False,47.85,24,4.86,90.25,6.5,95.37,2.44,11.02,"[0.19950006221913041, 0.5312450890309645, 0.21307415975599636, 0.003376546109615967, 0.05280414288429281]"
episode_012,near_tie,balanced,random_equation,56,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.10486804397070539, 0.10546768362717553, 0.06683595392748228, 0.3029793832017088, 0.419848935272928]"
episode_012,near_tie,balanced,random_equation,57,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.05534906947990915, 0.12331707270074979, 0.013011688972770838, 0.6534748510617557, 0.15484731778481445]"
episode_012,near_tie,balanced,random_equation,58,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.194648794541345, 0.2531659920782463, 0.20345103347430124, 0.259085278704553, 0.08964890120155442]"
episode_012,near_tie,balanced,random_equation,59,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.3156890402114664, 0.2680895250937767, 0.21978705863939707, 0.09787282657587429, 0.09856154947948555]"
episode_012,near_tie,balanced,random_equation,60,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.39074742155872577, 0.22512289749248843, 0.23035941630646042, 0.13814632564240123, 0.015623938999924258]"
episode_012,near_tie,balanced,random_equation,61,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.020427149815065427, 0.0805290361894635, 0.3624256004977103, 0.13744160738650524, 0.39917660611125555]"
episode_012,near_tie,balanced,random_equation,62,ep012_vendor_094,PrimeFleet094,False,47.85,24,4.86,90.25,6.5,95.37,2.44,11.02,"[0.07062198200167424, 0.34393622597924284, 0.19720151806467365, 0.36953949128401903, 0.01870078267039028]"
episode_012,near_tie,balanced,random_equation,63,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.302664983753471, 0.326059695915454, 0.07568482676198633, 0.04891436167273134, 0.24667613189635723]"
episode_012,near_tie,balanced,random_equation,64,ep012_vendor_046,PrimeHub046,False,42.62,41,4.86,84.91,8.46,89.22,1.52,7.62,"[0.613675874555835, 0.06059382395847748, 0.024014266013462984, 0.1860079900274014, 0.11570804544482308]"
episode_012,near_tie,balanced,random_equation,65,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.011772942959853795, 0.05050517410231426, 0.05789022411442106, 0.5869581234020855, 0.2928735354213254]"
episode_012,near_tie,balanced,random_equation,66,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.142954139681691, 0.03319527714321522, 0.6473824713740866, 0.07617677656526858, 0.10029133523573865]"
episode_012,near_tie,balanced,random_equation,67,ep012_vendor_094,PrimeFleet094,False,47.85,24,4.86,90.25,6.5,95.37,2.44,11.02,"[0.06238233957241621, 0.4763398814996269, 0.01715735246118712, 0.2264507110245871, 0.2176697154421826]"
episode_012,near_tie,balanced,random_equation,68,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.052559065655441224, 0.26514473674382344, 0.20119465636049969, 0.14160676666611036, 0.33949477457412536]"
episode_012,near_tie,balanced,random_equation,69,ep012_vendor_046,PrimeHub046,False,42.62,41,4.86,84.91,8.46,89.22,1.52,7.62,"[0.5071284786140898, 0.01532276947746861, 0.18122767295344727, 0.2683566864219004, 0.027964392533093713]"
episode_012,near_tie,balanced,random_equation,70,ep012_vendor_094,PrimeFleet094,False,47.85,24,4.86,90.25,6.5,95.37,2.44,11.02,"[0.024281480965739462, 0.2581588060708298, 0.4618680873834874, 0.2356890737962593, 0.020002551783684038]"
episode_012,near_tie,balanced,random_equation,71,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.2539623424527829, 0.4594060736367833, 0.0753793519424232, 0.08053174126447206, 0.13072049070353847]"
episode_012,near_tie,balanced,random_equation,72,ep012_vendor_046,PrimeHub046,False,42.62,41,4.86,84.91,8.46,89.22,1.52,7.62,"[0.4810254669687389, 0.030859700963822498, 0.3477203315838989, 0.12933470636116032, 0.011059794122379337]"
episode_012,near_tie,balanced,random_equation,73,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.5516920069290098, 0.24243598769924565, 0.004067332689174576, 0.007570511733632298, 0.19423416094893764]"
episode_012,near_tie,balanced,random_equation,74,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.4030005421202862, 0.36620685227884575, 0.10470756063843975, 0.05558960458066018, 0.07049544038176828]"
episode_012,near_tie,balanced,random_equation,75,ep012_vendor_046,PrimeHub046,False,42.62,41,4.86,84.91,8.46,89.22,1.52,7.62,"[0.20435446399886972, 0.020649455319976723, 0.017329105961159993, 0.03954200600135672, 0.7181249687186368]"
episode_012,near_tie,balanced,random_equation,76,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.037472587293867245, 0.2546273773180789, 0.0287806215585283, 0.12114488623365877, 0.5579745275958667]"
episode_012,near_tie,balanced,random_equation,77,ep012_vendor_046,PrimeHub046,False,42.62,41,4.86,84.91,8.46,89.22,1.52,7.62,"[0.11653896577702015, 0.02334709314784323, 0.04878610902701739, 0.20078203439646536, 0.6105457976516538]"
episode_012,near_tie,balanced,random_equation,78,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.08799159002743817, 0.29364403728112926, 0.1040271996169077, 0.22519418781400027, 0.28914298526052445]"
episode_012,near_tie,balanced,random_equation,79,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.12415018358759569, 0.15869231890781207, 0.17337832766751513, 0.2645857232051745, 0.27919344663190254]"
episode_012,near_tie,balanced,random_equation,80,ep012_vendor_046,PrimeHub046,False,42.62,41,4.86,84.91,8.46,89.22,1.52,7.62,"[0.07100569461662679, 0.0020780215085786924, 0.22437959604967964, 0.10204213247676076, 0.6004945553483542]"
episode_012,near_tie,balanced,random_equation,81,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.06493243317022367, 0.039193075222432316, 0.057088781136725185, 0.4606990443156439, 0.37808666615497494]"
episode_012,near_tie,balanced,random_equation,82,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.018233339213661163, 0.0003136954423152054, 0.08319063978481075, 0.6505269007481919, 0.24773542481102104]"
episode_012,near_tie,balanced,random_equation,83,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.3458341716249012, 0.13553695522596407, 0.01261493503674547, 0.05431220150474323, 0.4517017366076459]"
episode_012,near_tie,balanced,random_equation,84,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.000441610436160312, 0.06560807873542324, 0.2899998632527836, 0.021959599893583922, 0.6219908476820489]"
episode_012,near_tie,balanced,random_equation,85,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.04335137773041527, 0.09750518891396019, 0.07596742105535363, 0.06360687939704202, 0.7195691329032289]"
episode_012,near_tie,balanced,random_equation,86,ep012_vendor_094,PrimeFleet094,False,47.85,24,4.86,90.25,6.5,95.37,2.44,11.02,"[0.015392599839468552, 0.16149037239111913, 0.5413515740349295, 0.09660164688517953, 0.18516380684930325]"
episode_012,near_tie,balanced,random_equation,87,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.4647067638790054, 0.1323089949805187, 0.10682846546674334, 0.027981068683272655, 0.26817470699046]"
episode_012,near_tie,balanced,random_equation,88,ep012_vendor_046,PrimeHub046,False,42.62,41,4.86,84.91,8.46,89.22,1.52,7.62,"[0.5191609882090252, 0.09270686864649261, 0.13332265999077225, 0.028002774540574496, 0.2268067086131354]"
episode_012,near_tie,balanced,random_equation,89,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.04641635445759981, 0.012956771948206176, 0.19255742903371023, 0.4054159885803481, 0.3426534559801357]"
episode_012,near_tie,balanced,random_equation,90,ep012_vendor_094,PrimeFleet094,False,47.85,24,4.86,90.25,6.5,95.37,2.44,11.02,"[0.09858634104427394, 0.14913879119677514, 0.4713046081399107, 0.10426350772395349, 0.17670675189508675]"
episode_012,near_tie,balanced,random_equation,91,ep012_vendor_094,PrimeFleet094,False,47.85,24,4.86,90.25,6.5,95.37,2.44,11.02,"[0.03357957866757398, 0.3756334292906962, 0.5363104534866453, 0.005241918629367366, 0.04923461992571719]"
episode_012,near_tie,balanced,random_equation,92,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.09005973861008411, 0.24864458186300417, 0.18055463827653684, 0.1669727069764903, 0.3137683342738847]"
episode_012,near_tie,balanced,random_equation,93,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.14889448029181498, 0.2986180803462967, 0.0664127429408784, 0.2567963358404516, 0.2292783605805583]"
episode_012,near_tie,balanced,random_equation,94,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.5072645742383989, 0.1693914804392311, 0.18077866592639072, 0.02054246275352213, 0.12202281664245719]"
episode_012,near_tie,balanced,random_equation,95,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.5304409554148733, 0.15185066321688898, 0.14403520884765295, 0.06841144669461229, 0.1052617258259724]"
episode_012,near_tie,balanced,random_equation,96,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.20284142680505443, 0.26157538114495443, 0.391721670105914, 0.025917811214985105, 0.11794371072909207]"
episode_012,near_tie,balanced,random_equation,97,ep012_vendor_043,RocketHub043,False,44.71,26,4.88,88.27,5.81,90.32,1.8,8.64,"[0.02135133522862429, 0.14682566687782678, 0.1857082105862036, 0.4370283387312485, 0.20908644857609682]"
episode_012,near_tie,balanced,random_equation,98,ep012_vendor_046,PrimeHub046,False,42.62,41,4.86,84.91,8.46,89.22,1.52,7.62,"[0.10473799478102809, 0.002600407416406881, 0.013124280611272085, 0.15819177527301825, 0.7213455419182747]"
episode_012,near_tie,balanced,random_equation,99,ep012_vendor_094,PrimeFleet094,False,47.85,24,4.86,90.25,6.5,95.37,2.44,11.02,"[0.03575645243250354, 0.07307226829031228, 0.5174134083572217, 0.10262664524019423, 0.2711312256797682]"
episode_013,near_tie,rating,price_first,,ep013_vendor_002,GoMeals002,False,41.77,25,4.35,82.66,7.62,88.24,1.64,3.04,
episode_013,near_tie,rating,eta_first,,ep013_vendor_086,CityBite086,False,46.78,24,3.71,77.7,9.55,88.55,3.39,8.14,
episode_013,near_tie,rating,rating_first,,ep013_vendor_032,PrimeRunner032,False,51.32,30,4.85,85.11,8.11,89.03,6.29,12.99,
episode_013,near_tie,rating,reliability_first,,ep013_vendor_025,NoshHub025,False,51.25,39,4.75,90.09,4.58,92.58,6.19,11.24,
episode_013,near_tie,rating,balanced_equation,,ep013_vendor_002,GoMeals002,False,41.77,25,4.35,82.66,7.62,88.24,1.64,3.04,
episode_013,near_tie,rating,random_equation,0,ep013_vendor_002,GoMeals002,False,41.77,25,4.35,82.66,7.62,88.24,1.64,3.04,"[0.1534754951910835, 0.08049585822725498, 0.09100382824927888, 0.3024833866038091, 0.37254143172857357]"
episode_013,near_tie,rating,random_equation,1,ep013_vendor_045,RocketBite045,False,46.47,26,4.75,87.3,5.82,89.76,3.12,9.33,"[0.11355285647713277, 0.1623384589736118, 0.6675899653936295, 0.00990112599175791, 0.046617593163868064]"
episode_013,near_tie,rating,random_equation,2,ep013_vendor_078,QuickNow078,False,43.06,28,4.79,86.1,7.76,90.74,3.07,3.15,"[0.27093243612001566, 0.12279094788064376, 0.2600415661557977, 0.204496014380624, 0.1417390354629189]"
episode_013,near_tie,rating,random_equation,3,ep013_vendor_002,GoMeals002,False,41.77,25,4.35,82.66,7.62,88.24,1.64,3.04,"[0.1960493892998146, 0.29048167966244903, 0.07388366936438621, 0.24207451412082634, 0.1975107475525238]"
episode_013,near_tie,rating,random_equation,4,ep013_vendor_078,QuickNow078,False,43.06,28,4.79,86.1,7.76,90.74,3.07,3.15,"[0.16299294029781144, 0.05550328708795594, 0.22177996327898103, 0.4185288950788856, 0.141194914256366]"
episode_013,near_tie,rating,random_equation,5,ep013_vendor_002,GoMeals002,False,41.77,25,4.35,82.66,7.62,88.24,1.64,3.04,"[0.2855462165216678, 0.1782671958691277, 0.1517078498580582, 0.24126241660604256, 0.1432163211451037]"
episode_013,near_tie,rating,random_equation,6,ep013_vendor_002,GoMeals002,False,41.77,25,4.35,82.66,7.62,88.24,1.64,3.04,"[0.13331613580066026, 0.6969199875120836, 0.00045673860433136554, 0.14173638982760164, 0.027570748255323]"
episode_013,near_tie,rating,random_equation,7,ep013_vendor_048,SwiftNow048,False,45.04,26,4.68,85.41,8.07,91.06,1.95,8.94,"[0.09751949712071613, 0.12490363088189642, 0.0574151716466999, 0.3666904680409423, 0.35347123230974536]"
episode_013,near_tie,rating,random_equation,8,ep013_vendor_002,GoMeals002,False,41.77,25,4.35,82.66,7.62,88.24,1.64,3.04,"[0.3229006214996771, 0.3713454094429388, 0.07740304518453181, 0.10033839518810439, 0.12801252868474797]"
episode_013,near_tie,rating,random_equation,9,ep013_vendor_048,SwiftNow048,False,45.04,26,4.68,85.41,8.07,91.06,1.95,8.94,"[0.04383100615883179, 0.4610312771673534, 0.024007347386347952, 0.28145109389890727, 0.1896792753885597]"
episode_013,near_tie,rating,random_equation,10,ep013_vendor_045,RocketBite045,False,46.47,26,4.75,87.3,5.82,89.76,3.12,9.33,"[0.027704410076929146, 0.12164350744440539, 0.6502835718541174, 0.08140472355098764, 0.11896378707356023]"
episode_013,near_tie,rating,random_equation,11,ep013_vendor_078,QuickNow078,False,43.06,28,4.79,86.1,7.76,90.74,3.07,3.15,"[0.17180479551256445, 0.04343575752326735, 0.24855519611267088, 0.36464644252462836, 0.17155780832686893]"
episode_013,near_tie,rating,random_equation,12,ep013_vendor_002,GoMeals002,False,41.77,25,4.35,82.66,7.62,88.24,1.64,3.04,"[0.5656106680767374, 0.10035730766351879, 0.27677694799872515, 0.04643707490184491, 0.010818001359173752]"
episode_013,near_tie,rating,random_equation,13,ep013_vendor_050,FeastLane050,False,44.97,42,4.75,88.35,6.84,93.52,1.78,7.99,"[0.033613436017117734, 0.019137110694886734, 0.723881279709489, 0.11389480121758327, 0.10947337236092336]"
episode_013,near_tie,rating,random_equation,14,ep013_vendor_002,GoMeals002,False,41.77,25,4.35,82.66,7.62,88.24,1.64,3.04,"[0.1972752277162447, 0.18387344342327622, 0.2138382284665507, 0.1704057810996818, 0.23460731929424664]"
episode_013,near_tie,rating,random_equation,15,ep013_vendor_045,RocketBite045,False,46.47,26,4.75,87.3,5.82,89.76,3.12,9.33,"[0.0001442579841535982, 0.4381441139764, 0.4541738007877995, 0.0751040210003436, 0.032433806251303265]"
episode_013,near_tie,rating,random_equation,16,ep013_vendor_002,GoMeals002,False,41.77,25,4.35,82.66,7.62,88.24,1.64,3.04,"[0.3645195466708481, 0.403416601324681, 0.09731249127951662, 0.08703312205907646, 0.04771823866587783]"
